distance_horizontal,distance_path,distance_vertical,duration,end_location_lat,end_location_lng,mode,start_location_lat,start_location_lng
2419.0,3527.0,-0.94775390625,679.0,48.530124,9.0820092,driving,48.52028079999999,9.0528069
2511.0,3629.0,2.041351318359375,666.0,48.5314854,9.0823162,driving,48.52028079999999,9.0528069
2569.0,3496.0,1.71649169921875,638.0,48.5329251,9.0819177,driving,48.52028079999999,9.0528069
2632.0,3606.0,6.85809326171875,663.0,48.5340423,9.0818016,driving,48.52028079999999,9.0528069
2707.0,3741.0,16.11199951171875,694.0,48.5352563,9.0816947,driving,48.52028079999999,9.0528069
2737.0,3848.0,23.681884765625,713.0,48.5361312,9.0811648,driving,48.52028079999999,9.0528069
3008.0,4546.0,80.73178100585938,830.0,48.5384468,9.0829898,driving,48.52028079999999,9.0528069
3029.0,4652.0,81.91549682617188,854.0,48.5392556,9.0822267,driving,48.52028079999999,9.0528069
3086.0,4791.0,85.70895385742188,885.0,48.5404195,9.081564,driving,48.52028079999999,9.0528069
3154.0,4923.0,87.08700561523438,914.0,48.5415526,9.0810624,driving,48.52028079999999,9.0528069
3249.0,5959.0,80.72909545898438,926.0,48.5429693,9.08052,driving,48.52028079999999,9.0528069
3356.0,5813.0,78.29776000976557,895.0,48.5442802,9.080367299999999,driving,48.52028079999999,9.0528069
3475.0,5659.0,77.78164672851557,863.0,48.5456657,9.080252,driving,48.52028079999999,9.0528069
3727.0,7949.0,107.80599975585938,1016.0,48.4937653,9.083668,driving,48.52028079999999,9.0528069
3531.0,7992.0,113.00711059570318,1041.0,48.4967933,9.0849641,driving,48.52028079999999,9.0528069
3531.0,7992.0,113.00711059570318,1041.0,48.4967933,9.0849641,driving,48.52028079999999,9.0528069
3381.0,8637.0,111.04608154296875,951.0,48.4989934,9.0854743,driving,48.52028079999999,9.0528069
2638.0,5277.0,63.58010864257818,892.0,48.5018311,9.075258900000001,driving,48.52028079999999,9.0528069
2638.0,5277.0,63.58010864257818,892.0,48.5018311,9.075258900000001,driving,48.52028079999999,9.0528069
2638.0,5277.0,63.58010864257818,892.0,48.5018311,9.075258900000001,driving,48.52028079999999,9.0528069
2585.0,5223.0,58.50286865234375,882.0,48.50223690000001,9.0748567,driving,48.52028079999999,9.0528069
2199.0,4618.0,6.0919189453125,788.0,48.5087593,9.0770011,driving,48.52028079999999,9.0528069
2199.0,4618.0,6.0919189453125,788.0,48.5087593,9.0770011,driving,48.52028079999999,9.0528069
2299.0,4704.0,-8.720245361328125,709.0,48.5097387,9.0795716,driving,48.52028079999999,9.0528069
2299.0,4704.0,-8.720245361328125,709.0,48.5097387,9.0795716,driving,48.52028079999999,9.0528069
2274.0,4584.0,-13.5765380859375,677.0,48.510754,9.080046300000001,driving,48.52028079999999,9.0528069
2196.0,4644.0,-16.723388671875,709.0,48.51208459999999,9.0798568,driving,48.52028079999999,9.0528069
2139.0,4588.0,-15.717315673828125,701.0,48.5133548,9.0798113,driving,48.52028079999999,9.0528069
2142.0,5302.0,-18.337921142578125,676.0,48.5140398,9.0802316,driving,48.52028079999999,9.0528069
2035.0,4440.0,-18.13226318359375,664.0,48.5162923,9.0796874,driving,48.52028079999999,9.0528069
2032.0,4577.0,-18.6268310546875,706.0,48.5172063,9.0799273,driving,48.52028079999999,9.0528069
2019.0,4788.0,-19.4906005859375,732.0,48.5185623,9.080010699999999,driving,48.52028079999999,9.0528069
1960.0,4665.0,-19.440582275390625,703.0,48.5202937,9.07934,driving,48.52028079999999,9.0528069
2031.0,4756.0,-19.834716796875,713.0,48.5208084,9.080294600000002,driving,48.52028079999999,9.0528069
2028.0,4018.0,-16.9254150390625,703.0,48.5222719,9.0800974,driving,48.52028079999999,9.0528069
2104.0,3703.0,-9.236236572265625,597.0,48.52410649999999,9.0806985,driving,48.52028079999999,9.0528069
2056.0,3590.0,-9.582061767578125,591.0,48.52490969999999,9.0797574,driving,48.52028079999999,9.0528069
2132.0,3473.0,-18.064483642578125,625.0,48.5263663,9.080181999999999,driving,48.52028079999999,9.0528069
2154.0,3365.0,-17.716033935546818,608.0,48.5274887,9.0798692,driving,48.52028079999999,9.0528069
2189.0,3427.0,-6.496978759765625,618.0,48.5286819,9.0796046,driving,48.52028079999999,9.0528069
2286.0,3478.0,-6.716033935546818,675.0,48.5302223,9.0799007,driving,48.52028079999999,9.0528069
2356.0,3351.0,-7.9541015625,645.0,48.5314752,9.0798813,driving,48.52028079999999,9.0528069
2439.0,3416.0,-7.0257568359375,651.0,48.532964,9.079744,driving,48.52028079999999,9.0528069
2531.0,3572.0,-2.54815673828125,684.0,48.5340546,9.0800852,driving,48.52028079999999,9.0528069
2606.0,3641.0,3.308868408203182,688.0,48.5353511,9.079834199999999,driving,48.52028079999999,9.0528069
2705.0,3787.0,16.5482177734375,718.0,48.5366133,9.079953699999999,driving,48.52028079999999,9.0528069
2736.0,3858.0,19.435394287109375,726.0,48.53702570000001,9.079957,driving,48.52028079999999,9.0528069
3048.0,4713.0,82.37109375,867.0,48.539745,9.081855599999999,driving,48.52028079999999,9.0528069
3107.0,4828.0,86.37551879882818,893.0,48.54074079999999,9.0814601,driving,48.52028079999999,9.0528069
3178.0,4969.0,85.00531005859375,925.0,48.541948,9.080871,driving,48.52028079999999,9.0528069
3260.0,5944.0,80.18124389648438,923.0,48.5431079,9.0804992,driving,48.52028079999999,9.0528069
3365.0,5801.0,78.40203857421875,893.0,48.5443886,9.0803541,driving,48.52028079999999,9.0528069
3474.0,5660.0,77.78164672851557,863.0,48.54564970000001,9.080251700000002,driving,48.52028079999999,9.0528069
3676.0,6510.0,64.18994140625,837.0,48.491675,9.0777283,driving,48.52028079999999,9.0528069
3531.0,7992.0,113.00711059570318,1041.0,48.4967933,9.0849641,driving,48.52028079999999,9.0528069
2638.0,5277.0,63.58010864257818,892.0,48.5018311,9.075258900000001,driving,48.52028079999999,9.0528069
2638.0,5277.0,63.58010864257818,892.0,48.5018311,9.075258900000001,driving,48.52028079999999,9.0528069
2638.0,5277.0,63.58010864257818,892.0,48.5018311,9.075258900000001,driving,48.52028079999999,9.0528069
2638.0,5277.0,63.58010864257818,892.0,48.5018311,9.075258900000001,driving,48.52028079999999,9.0528069
2638.0,5277.0,63.58010864257818,892.0,48.5018311,9.075258900000001,driving,48.52028079999999,9.0528069
2569.0,5207.0,55.29302978515625,879.0,48.5023598,9.074740799999999,driving,48.52028079999999,9.0528069
2203.0,4854.0,12.0283203125,833.0,48.5064462,9.0741592,driving,48.52028079999999,9.0528069
2199.0,4618.0,6.0919189453125,788.0,48.5087593,9.0770011,driving,48.52028079999999,9.0528069
2199.0,4618.0,6.0919189453125,788.0,48.5087593,9.0770011,driving,48.52028079999999,9.0528069
2192.0,4587.0,-5.37646484375,786.0,48.5097046,9.077837,driving,48.52028079999999,9.0528069
2125.0,4635.0,-13.8729248046875,697.0,48.5107906,9.0777688,driving,48.52028079999999,9.0528069
2059.0,4293.0,-16.13818359375,611.0,48.5120526,9.0777744,driving,48.52028079999999,9.0528069
1996.0,4468.0,-14.841217041015625,685.0,48.51341,9.0777661,driving,48.52028079999999,9.0528069
1879.0,4252.0,-18.907012939453125,642.0,48.51571130000001,9.0772941,driving,48.52028079999999,9.0528069
1915.0,4295.0,-19.467498779296818,647.0,48.5158249,9.0778461,driving,48.52028079999999,9.0528069
1888.0,4423.0,-18.516510009765625,688.0,48.5169327,9.0778685,driving,48.52028079999999,9.0528069
1796.0,4463.0,-19.376953125,683.0,48.51928299999999,9.0770666,driving,48.52028079999999,9.0528069
1859.0,4540.0,-18.90374755859375,691.0,48.5196558,9.077950099999999,driving,48.52028079999999,9.0528069
1856.0,4231.0,-15.212890625,729.0,48.5210209,9.077911,driving,48.52028079999999,9.0528069
1835.0,3256.0,50.415740966796875,635.0,48.522653,9.077389499999999,driving,48.52028079999999,9.0528069
1889.0,3095.0,52.280517578125,607.0,48.5237862,9.077824999999999,driving,48.52028079999999,9.0528069
2020.0,3490.0,-16.412200927734432,585.0,48.5256236,9.078938299999999,driving,48.52028079999999,9.0528069
2000.0,3388.0,-15.50701904296875,578.0,48.52642059999999,9.078249399999999,driving,48.52028079999999,9.0528069
2009.0,3254.0,-15.89837646484375,567.0,48.5275609,9.0777033,driving,48.52028079999999,9.0528069
2080.0,3476.0,-13.90167236328125,640.0,48.5288544,9.0778368,driving,48.52028079999999,9.0528069
2159.0,3271.0,-13.439361572265625,576.0,48.5301876,9.0779522,driving,48.52028079999999,9.0528069
2219.0,3160.0,-13.570159912109432,572.0,48.5314445,9.077710999999999,driving,48.52028079999999,9.0528069
2290.0,3276.0,-12.8929443359375,595.0,48.5327322,9.0775028,driving,48.52028079999999,9.0528069
2371.0,3417.0,-11.499664306640625,612.0,48.5340015,9.077372,driving,48.52028079999999,9.0528069
2456.0,3561.0,-11.904998779296818,622.0,48.53528559999999,9.0772064,driving,48.52028079999999,9.0528069
2545.0,3703.0,-11.197052001953125,631.0,48.5365613,9.0770194,driving,48.52028079999999,9.0528069
2639.0,3847.0,-10.12255859375,638.0,48.5378486,9.0768343,driving,48.52028079999999,9.0528069
2737.0,3989.0,-9.262115478515625,645.0,48.5391224,9.0766496,driving,48.52028079999999,9.0528069
2839.0,4132.0,-8.646728515625,651.0,48.5404019,9.0764654,driving,48.52028079999999,9.0528069
2942.0,4272.0,-5.823089599609432,657.0,48.5416555,9.076283,driving,48.52028079999999,9.0528069
3053.0,4418.0,-3.50579833984375,664.0,48.5429571,9.0761016,driving,48.52028079999999,9.0528069
3370.0,5214.0,41.869232177734375,772.0,48.54545299999999,9.0782284,driving,48.52028079999999,9.0528069
3384.0,5178.0,36.358978271484375,764.0,48.5457185,9.0779448,driving,48.52028079999999,9.0528069
3509.0,6257.0,40.81399536132818,804.0,48.4921985,9.0744584,driving,48.52028079999999,9.0528069
3507.0,6254.0,40.81399536132818,804.0,48.4922036,9.074421599999999,driving,48.52028079999999,9.0528069
2638.0,5277.0,63.58010864257818,892.0,48.5018311,9.075258900000001,driving,48.52028079999999,9.0528069
2638.0,5277.0,63.58010864257818,892.0,48.5018311,9.075258900000001,driving,48.52028079999999,9.0528069
2638.0,5277.0,63.58010864257818,892.0,48.5018311,9.075258900000001,driving,48.52028079999999,9.0528069
2638.0,5277.0,63.58010864257818,892.0,48.5018311,9.075258900000001,driving,48.52028079999999,9.0528069
2568.0,5206.0,55.29302978515625,879.0,48.5023628,9.0747359,driving,48.52028079999999,9.0528069
2288.0,4880.0,58.10012817382818,809.0,48.504568,9.0728074,driving,48.52028079999999,9.0528069
2203.0,4854.0,12.0283203125,833.0,48.5064462,9.0741592,driving,48.52028079999999,9.0528069
2156.0,4790.0,7.82098388671875,817.0,48.5070211,9.074089200000001,driving,48.52028079999999,9.0528069
2063.0,4622.0,-1.919921875,786.0,48.50851369999999,9.0743954,driving,48.52028079999999,9.0528069
2064.0,4453.0,-8.425994873046818,751.0,48.5098294,9.075899999999999,driving,48.52028079999999,9.0528069
1988.0,4488.0,-14.78167724609375,773.0,48.51094759999999,9.0757517,driving,48.52028079999999,9.0528069
1923.0,4809.0,-15.412017822265625,746.0,48.51205160000001,9.075695,driving,48.52028079999999,9.0528069
1866.0,5649.0,-17.464599609375,703.0,48.5132134,9.075713400000001,driving,48.52028079999999,9.0528069
1719.0,4150.0,-18.910125732421818,633.0,48.5146471,9.0744818,driving,48.52028079999999,9.0528069
1752.0,4109.0,-18.726776123046818,627.0,48.5159051,9.0755924,driving,48.52028079999999,9.0528069
1748.0,4271.0,-18.1978759765625,667.0,48.5166806,9.075843100000002,driving,48.52028079999999,9.0528069
1690.0,4331.0,-19.158416748046818,670.0,48.5186482,9.0755506,driving,48.52028079999999,9.0528069
1678.0,4442.0,-14.652801513671818,754.0,48.5199927,9.075514199999999,driving,48.52028079999999,9.0528069
1683.0,2952.0,53.298095703125,598.0,48.52163609999999,9.0754994,driving,48.52028079999999,9.0528069
1687.0,2890.0,69.53457641601557,581.0,48.5225537,9.0753908,driving,48.52028079999999,9.0528069
1721.0,2919.0,71.5791015625,576.0,48.5231875,9.0756906,driving,48.52028079999999,9.0528069
1830.0,3130.0,51.38916015625,625.0,48.524207,9.0768588,driving,48.52028079999999,9.0528069
1997.0,3349.0,-16.8394775390625,575.0,48.52674349999999,9.0780344,driving,48.52028079999999,9.0528069
1929.0,3093.0,-15.471832275390625,556.0,48.5283551,9.0759207,driving,48.52028079999999,9.0528069
1939.0,2975.0,-14.226959228515625,532.0,48.529017,9.0755293,driving,48.52028079999999,9.0528069
2002.0,3127.0,-13.68267822265625,552.0,48.5299481,9.0756754,driving,48.52028079999999,9.0528069
2096.0,3048.0,-8.641632080078125,597.0,48.531468,9.0756369,driving,48.52028079999999,9.0528069
2180.0,3133.0,7.33306884765625,632.0,48.5326673,9.0756847,driving,48.52028079999999,9.0528069
2229.0,3177.0,15.201385498046875,635.0,48.5332442,9.0758224,driving,48.52028079999999,9.0528069
2409.0,3671.0,-8.814727783203125,678.0,48.5355508,9.0759434,driving,48.52028079999999,9.0528069
2438.0,3869.0,10.486083984375,710.0,48.536514,9.0749964,driving,48.52028079999999,9.0528069
2519.0,4004.0,15.53863525390625,735.0,48.5377026,9.074615,driving,48.52028079999999,9.0528069
2748.0,4005.0,-9.130462646484432,646.0,48.539258,9.0766296,driving,48.52028079999999,9.0528069
2850.0,4147.0,-8.27081298828125,652.0,48.5405376,9.0764455,driving,48.52028079999999,9.0528069
2956.0,4292.0,-5.315338134765625,658.0,48.5418264,9.0762513,driving,48.52028079999999,9.0528069
3065.0,4433.0,-3.170257568359432,664.0,48.5430976,9.0760802,driving,48.52028079999999,9.0528069
3176.0,4576.0,-2.599884033203125,670.0,48.5443741,9.0758947,driving,48.52028079999999,9.0528069
3288.0,4719.0,-3.91229248046875,676.0,48.5456527,9.0756632,driving,48.52028079999999,9.0528069
3497.0,6232.0,38.7393798828125,801.0,48.4921966,9.0741163,driving,48.52028079999999,9.0528069
3497.0,6232.0,38.7393798828125,801.0,48.4921966,9.0741163,driving,48.52028079999999,9.0528069
2638.0,5277.0,63.58010864257818,892.0,48.5018311,9.075258900000001,driving,48.52028079999999,9.0528069
2638.0,5277.0,63.58010864257818,892.0,48.5018311,9.075258900000001,driving,48.52028079999999,9.0528069
2638.0,5277.0,63.58010864257818,892.0,48.5018311,9.075258900000001,driving,48.52028079999999,9.0528069
2504.0,5136.0,53.141845703125,864.0,48.5026739,9.0739339,driving,48.52028079999999,9.0528069
2452.0,5081.0,54.09942626953125,850.0,48.5029906,9.073403299999999,driving,48.52028079999999,9.0528069
2300.0,4897.0,58.09988403320318,811.0,48.5044169,9.0727722,driving,48.52028079999999,9.0528069
2213.0,4796.0,55.0203857421875,798.0,48.5052804,9.0724814,driving,48.52028079999999,9.0528069
2156.0,4790.0,7.82098388671875,817.0,48.5070211,9.074089200000001,driving,48.52028079999999,9.0528069
2010.0,4435.0,7.98468017578125,735.0,48.5085366,9.0734947,driving,48.52028079999999,9.0528069
1934.0,4600.0,-5.310455322265625,780.0,48.5096839,9.073571399999999,driving,48.52028079999999,9.0528069
1853.0,4223.0,-15.658721923828125,708.0,48.5107855,9.073413799999999,driving,48.52028079999999,9.0528069
1785.0,4308.0,-16.052398681640625,716.0,48.512086,9.073587,driving,48.52028079999999,9.0528069
1716.0,4840.0,-18.82513427734375,709.0,48.5132589,9.0734967,driving,48.52028079999999,9.0528069
1653.0,4029.0,-18.81817626953125,619.0,48.51456340000001,9.073467899999999,driving,48.52028079999999,9.0528069
1607.0,4142.0,-18.125335693359432,642.0,48.5158798,9.0735297,driving,48.52028079999999,9.0528069
1566.0,4131.0,-18.27850341796875,662.0,48.5170127,9.0734312,driving,48.52028079999999,9.0528069
1585.0,4197.0,-18.809478759765625,656.0,48.5180199,9.0739966,driving,48.52028079999999,9.0528069
1507.0,4801.0,2.909149169921875,816.0,48.5199144,9.0732053,driving,48.52028079999999,9.0528069
1524.0,4846.0,10.67974853515625,824.0,48.5207895,9.0734181,driving,48.52028079999999,9.0528069
1551.0,2753.0,61.73367309570318,551.0,48.5222457,9.0735941,driving,48.52028079999999,9.0528069
1560.0,2752.0,78.49530029296875,531.0,48.5232894,9.073433999999999,driving,48.52028079999999,9.0528069
1579.0,2771.0,76.63980102539057,543.0,48.5233101,9.0736889,driving,48.52028079999999,9.0528069
1924.0,3090.0,-15.471832275390625,558.0,48.52837239999999,9.0758291,driving,48.52028079999999,9.0528069
1821.0,2849.0,-14.77764892578125,516.0,48.5291891,9.0734965,driving,48.52028079999999,9.0528069
1821.0,2849.0,-14.77764892578125,516.0,48.5291891,9.0734965,driving,48.52028079999999,9.0528069
1874.0,3060.0,-12.68218994140625,618.0,48.529968,9.073566699999999,driving,48.52028079999999,9.0528069
1977.0,2971.0,-1.7037353515625,590.0,48.5314479,9.0736405,driving,48.52028079999999,9.0528069
2065.0,3271.0,15.491729736328182,662.0,48.5327525,9.0735242,driving,48.52028079999999,9.0528069
2191.0,3992.0,62.48562622070318,692.0,48.5344622,9.073406400000001,driving,48.52028079999999,9.0528069
2233.0,3872.0,69.37576293945318,668.0,48.5353089,9.072864400000002,driving,48.52028079999999,9.0528069
2455.0,3897.0,14.093475341796875,715.0,48.5367662,9.0749228,driving,48.52028079999999,9.0528069
2545.0,4050.0,14.778900146484375,744.0,48.5380942,9.0744346,driving,48.52028079999999,9.0528069
2624.0,4186.0,23.532470703125,770.0,48.5392661,9.0739029,driving,48.52028079999999,9.0528069
2728.0,4321.0,18.049530029296875,795.0,48.5404776,9.0737636,driving,48.52028079999999,9.0528069
2842.0,5110.0,9.141204833984375,816.0,48.5416214,9.073975599999999,driving,48.52028079999999,9.0528069
2986.0,4960.0,4.88531494140625,788.0,48.54289740000001,9.074595799999999,driving,48.52028079999999,9.0528069
3143.0,4788.0,-1.40557861328125,755.0,48.544418,9.0749464,driving,48.52028079999999,9.0528069
3257.0,4779.0,-0.8677978515625,757.0,48.5457391,9.0746009,driving,48.52028079999999,9.0528069
3315.0,5794.0,15.0986328125,746.0,48.4924214,9.0687538,driving,48.52028079999999,9.0528069
2909.0,5322.0,2.969635009765568,697.0,48.4954302,9.0651163,driving,48.52028079999999,9.0528069
2759.0,5172.0,1.8150939941405682,688.0,48.4967391,9.0646187,driving,48.52028079999999,9.0528069
2638.0,5277.0,63.58010864257818,892.0,48.5018311,9.075258900000001,driving,48.52028079999999,9.0528069
2315.0,5582.0,50.0179443359375,795.0,48.5030622,9.0704224,driving,48.52028079999999,9.0528069
2330.0,5621.0,49.74795532226557,798.0,48.5031352,9.070935,driving,48.52028079999999,9.0528069
2340.0,5650.0,49.886322021484375,801.0,48.503203,9.0713151,driving,48.52028079999999,9.0528069
2258.0,5793.0,62.857879638671875,825.0,48.5039983,9.0710646,driving,48.52028079999999,9.0528069
2146.0,4727.0,50.411865234375,784.0,48.5058377,9.072066099999999,driving,48.52028079999999,9.0528069
2038.0,4659.0,43.501953125,775.0,48.506851,9.0715677,driving,48.52028079999999,9.0528069
1931.0,4405.0,26.1474609375,721.0,48.5080646,9.071386799999999,driving,48.52028079999999,9.0528069
1842.0,4280.0,0.2337646484375,720.0,48.5092901,9.0714617,driving,48.52028079999999,9.0528069
1694.0,4017.0,-15.912567138671818,670.0,48.5110817,9.0710836,driving,48.52028079999999,9.0528069
1649.0,5988.0,-17.895263671875,751.0,48.5120774,9.0714013,driving,48.52028079999999,9.0528069
1573.0,3809.0,-18.5750732421875,589.0,48.5133693,9.071387399999999,driving,48.52028079999999,9.0528069
1509.0,4204.0,-18.270294189453125,658.0,48.5146598,9.0714034,driving,48.52028079999999,9.0528069
1464.0,3789.0,-18.92376708984375,591.0,48.5159211,9.0715057,driving,48.52028079999999,9.0528069
1413.0,3987.0,-17.739349365234432,632.0,48.5172663,9.0713927,driving,48.52028079999999,9.0528069
1369.0,4920.0,-16.765960693359432,849.0,48.51846949999999,9.0711315,driving,48.52028079999999,9.0528069
