,distance_horizontal,distance_path,distance_vertical,distance_vertical_abs,distance_vertical_neg,distance_vertical_pos,duration,end_location_lat,end_location_lng,mode,start_location_lat,start_location_lng,isWalking,isBicycling,resid_combi_abs,resid_horiz
51,3186.0,5465.0,42.488677978515575,42.488677978515575,0.0,42.488677978515575,675.0,48.510321600000005,9.0932355,driving,48.52028079999999,9.0528069,False,False,-154.95449773084,-173.3644824395618
52,3130.0,8603.0,37.402587890625,37.402587890625,0.0,37.402587890625,834.0,48.5106604,9.0926219,driving,48.52028079999999,9.0528069,False,False,22.680467190419336,0.5471343264819097
53,3086.0,5745.0,22.211334228515568,22.211334228515568,0.0,22.211334228515568,859.0,48.5112081,9.092276400000001,driving,48.52028079999999,9.0528069,False,False,72.76306683466282,37.263404642659225
54,3075.0,5734.0,21.202545166015565,21.202545166015565,0.0,21.202545166015565,858.0,48.5112237,9.0921374,driving,48.52028079999999,9.0528069,False,False,75.43258614408649,39.1924722217035
55,2704.0,5351.0,-18.683807373046815,18.683807373046815,18.683807373046815,0.0,729.0,48.515584499999996,9.088724800000001,driving,48.52028079999999,9.0528069,False,False,40.81295634435935,8.981933296743478
56,2778.0,5454.0,-20.231414794921815,20.231414794921815,20.231414794921815,0.0,693.0,48.5175077,9.0901816,driving,48.52028079999999,9.0528069,False,False,-14.987041205235187,-46.722703144100024
57,2830.0,5544.0,-20.252227783203125,20.252227783203125,20.252227783203125,0.0,696.0,48.518120700000004,9.0909727,driving,48.52028079999999,9.0528069,False,False,-24.90572022620529,-57.56920442685498
58,2885.0,5651.0,-19.816162109375,19.816162109375,19.816162109375,0.0,700.0,48.518911700000004,9.0918002,driving,48.52028079999999,9.0528069,False,False,-34.14248858769861,-68.21454232207657
59,2939.0,5771.0,-19.78900146484375,19.78900146484375,19.78900146484375,0.0,704.0,48.5198581,9.0925879,driving,48.52028079999999,9.0528069,False,False,-43.51255161033828,-78.59360134647591
60,2985.0,5801.0,-18.94287109375,18.94287109375,18.94287109375,0.0,786.0,48.52095550000001,9.093199400000001,driving,48.52028079999999,9.0528069,False,False,27.86568472829208,-8.842429404297604
61,2956.0,5626.0,-18.787261962890625,18.787261962890625,18.787261962890625,0.0,771.0,48.52239429999999,9.0927008,driving,48.52028079999999,9.0528069,False,False,20.204633269637725,-16.12034215045344
62,2988.0,4858.0,-22.996002197265625,22.996002197265625,22.996002197265625,0.0,826.0,48.5234684,9.0929685,driving,48.52028079999999,9.0528069,False,False,63.3414204211299,30.358733983235766
63,2992.0,4587.0,-20.23223876953125,20.23223876953125,20.23223876953125,0.0,767.0,48.5249883,9.09269,driving,48.52028079999999,9.0528069,False,False,5.9267405018091495,-29.706381500053
64,2920.0,4450.0,-22.488067626953125,22.488067626953125,22.488067626953125,0.0,748.0,48.525735299999994,9.0914683,driving,48.52028079999999,9.0528069,False,False,2.6834097302223654,-29.53430280085388
65,3049.0,4545.0,-23.45245361328125,23.45245361328125,23.45245361328125,0.0,767.0,48.5276734,9.092559800000002,driving,48.52028079999999,9.0528069,False,False,-11.216114154061984,-44.88427713691908
66,3087.0,4488.0,-19.3079833984375,19.3079833984375,19.3079833984375,0.0,811.0,48.5292843,9.092336,driving,48.52028079999999,9.0528069,False,False,27.222759004491536,-11.002874228163023
67,3110.0,4297.0,34.6744384765625,34.6744384765625,0.0,34.6744384765625,760.0,48.530412,9.0920468,driving,48.52028079999999,9.0528069,False,False,-43.81391907047055,-68.12728825707381
68,3191.0,4396.0,43.114105224609375,43.114105224609375,0.0,43.114105224609375,765.0,48.53115,9.0927848,driving,48.52028079999999,9.0528069,False,False,-66.77810482390862,-84.69587679367294
69,3277.0,4857.0,49.23880004882818,49.23880004882818,0.0,49.23880004882818,825.0,48.53264179999999,9.0930806,driving,48.52028079999999,9.0528069,False,False,-33.82359022028106,-47.59585968438296
70,3319.0,4666.0,53.03021240234375,53.03021240234375,0.0,53.03021240234375,772.0,48.5340309,9.092696300000002,driving,48.52028079999999,9.0528069,False,False,-100.77821864207647,-111.77957225891578
71,3401.0,4515.0,51.85858154296875,51.85858154296875,0.0,51.85858154296875,740.0,48.535348,9.0928754,driving,48.52028079999999,9.0528069,False,False,-152.02667304203237,-165.61443966633703
72,3470.0,4475.0,57.1455078125,57.1455078125,0.0,57.1455078125,761.0,48.53673089999999,9.092735000000001,driving,48.52028079999999,9.0528069,False,False,-153.07376106005722,-162.98768175306952
73,3444.0,4436.0,57.69183349609375,57.69183349609375,0.0,57.69183349609375,750.0,48.5368249,9.092226,driving,48.52028079999999,9.0528069,False,False,-158.13364724326289,-167.0644311116921
74,3612.0,4608.0,87.72183227539057,87.72183227539057,0.0,87.72183227539057,732.0,48.539632399999995,9.092076800000001,driving,48.52028079999999,9.0528069,False,False,-245.81511410450685,-229.79928140982338
75,3681.0,4687.0,94.83615112304688,94.83615112304688,0.0,94.83615112304688,729.0,48.54055770000001,9.0922042,driving,48.52028079999999,9.0528069,False,False,-272.56648510988043,-251.17252349655587
76,3786.0,4849.0,102.07791137695318,102.07791137695318,0.0,102.07791137695318,744.0,48.54184739999999,9.0924661,driving,48.52028079999999,9.0528069,False,False,-290.36697451079135,-264.13180493288803
77,3893.0,4986.0,109.25930786132818,109.25930786132818,0.0,109.25930786132818,755.0,48.54305009999999,9.0928446,driving,48.52028079999999,9.0528069,False,False,-312.60729248763914,-281.62364411086446
78,4004.0,5128.0,113.74887084960938,113.74887084960938,0.0,113.74887084960938,762.0,48.5443054,9.0931942,driving,48.52028079999999,9.0528069,False,False,-337.3293744686637,-304.18059877212977
79,4115.0,5267.0,116.35147094726557,116.35147094726557,0.0,116.35147094726557,770.0,48.5455356,9.093523900000001,driving,48.52028079999999,9.0528069,False,False,-359.2916163415764,-325.7375534333951
80,3902.0,7751.0,108.78399658203124,108.78399658203124,0.0,108.78399658203124,976.0,48.494999299999996,9.089435800000002,driving,48.52028079999999,9.0528069,False,False,-93.39656809576286,-63.02015394826435
81,3791.0,8345.0,107.80010986328124,107.80010986328124,0.0,107.80010986328124,887.0,48.4974529,9.0909198,driving,48.52028079999999,9.0528069,False,False,-153.94398851768892,-122.46319928699904
82,3756.0,8333.0,106.11676025390624,106.11676025390624,0.0,106.11676025390624,879.0,48.4977055,9.090624,driving,48.52028079999999,9.0528069,False,False,-151.69184473155474,-121.14343880822173
83,3641.0,8182.0,103.27078247070318,103.27078247070318,0.0,103.27078247070318,855.0,48.499118100000004,9.090406,driving,48.52028079999999,9.0528069,False,False,-144.51036988308647,-114.52136866366754
84,3545.0,8381.0,101.67184448242188,101.67184448242188,0.0,101.67184448242188,896.0,48.5004393,9.0903545,driving,48.52028079999999,9.0528069,False,False,-78.20511716278884,-47.95859706473527
85,3545.0,8381.0,101.67184448242188,101.67184448242188,0.0,101.67184448242188,896.0,48.5004393,9.0903545,driving,48.52028079999999,9.0528069,False,False,-78.20511716278884,-47.95859706473527
86,3545.0,8381.0,101.67184448242188,101.67184448242188,0.0,101.67184448242188,896.0,48.5004393,9.0903545,driving,48.52028079999999,9.0528069,False,False,-78.20511716278884,-47.95859706473527
87,3545.0,8381.0,101.67184448242188,101.67184448242188,0.0,101.67184448242188,896.0,48.5004393,9.0903545,driving,48.52028079999999,9.0528069,False,False,-78.20511716278884,-47.95859706473527
88,3196.0,5476.0,43.27532958984375,43.27532958984375,0.0,43.27532958984375,675.0,48.5102829,9.0933701,driving,48.52028079999999,9.0528069,False,False,-158.1687819149638,-176.02727114778395
89,3089.0,5369.0,36.86126708984375,36.86126708984375,0.0,36.86126708984375,670.0,48.5106043,9.0920018,driving,48.52028079999999,9.0528069,False,False,-130.6441034076198,-152.5354319698074
90,3027.0,5306.0,32.739501953125,32.739501953125,0.0,32.739501953125,668.0,48.51071719999999,9.0911709,driving,48.52028079999999,9.0528069,False,False,-113.42012074235527,-138.02614197883042
91,3001.0,5279.0,30.5936279296875,30.5936279296875,0.0,30.5936279296875,666.0,48.5107525,9.0908073,driving,48.52028079999999,9.0528069,False,False,-106.96917799139385,-133.102891337453
92,2982.0,5261.0,29.97943115234375,29.97943115234375,0.0,29.97943115234375,666.0,48.5107744,9.0905559,driving,48.52028079999999,9.0528069,False,False,-101.68316488641346,-128.04359279183097
93,2972.0,5626.0,15.6424560546875,15.6424560546875,0.0,15.6424560546875,846.0,48.511275,9.0906797,driving,48.52028079999999,9.0528069,False,False,94.16857118805103,54.61919591639116
94,2769.0,5342.0,-8.70611572265625,8.70611572265625,8.70611572265625,0.0,811.0,48.5126066,9.0884576,driving,48.52028079999999,9.0528069,False,False,115.99437576583182,73.67380669329987
95,2699.0,5324.0,-17.118896484375,17.118896484375,17.118896484375,0.0,727.0,48.515365300000006,9.088577800000001,driving,48.52028079999999,9.0528069,False,False,41.51275501667851,8.313327650854603
96,2704.0,5395.0,-19.90875244140625,19.90875244140625,19.90875244140625,0.0,731.0,48.5159761,9.088831,driving,48.52028079999999,9.0528069,False,False,41.670534587024804,10.981933296743478
97,2777.0,5452.0,-20.236724853515625,20.236724853515625,20.236724853515625,0.0,692.0,48.517491299999996,9.0901583,driving,48.52028079999999,9.0528069,False,False,-15.743930680882386,-47.45642427327789
98,2830.0,6136.0,-20.244659423828125,20.244659423828125,20.244659423828125,0.0,799.0,48.5183203,9.090999,driving,48.52028079999999,9.0528069,False,False,78.1013382604491,45.43079557314502
99,2783.0,5466.0,-19.09442138671875,19.09442138671875,19.09442138671875,0.0,831.0,48.519813,9.0904672,driving,48.52028079999999,9.0528069,False,False,122.83303985804844,89.94590250178885
100,2790.0,5485.0,-20.92083740234375,20.92083740234375,20.92083740234375,0.0,773.0,48.5211469,9.0905588,driving,48.52028079999999,9.0528069,False,False,61.39322769550415,30.081950406033457
101,2811.0,5070.0,-22.577789306640625,22.577789306640625,22.577789306640625,0.0,861.0,48.5222604,9.090747300000002,driving,48.52028079999999,9.0528069,False,False,142.63858312307536,112.49009411876705
102,2812.0,5158.0,-22.660308837890625,22.660308837890625,22.660308837890625,0.0,879.0,48.523731899999994,9.0905163,driving,48.52028079999999,9.0528069,False,False,160.31355999956452,130.2238152479448
103,2920.0,4450.0,-22.488067626953125,22.488067626953125,22.488067626953125,0.0,748.0,48.525735299999994,9.0914683,driving,48.52028079999999,9.0528069,False,False,2.6834097302223654,-29.53430280085388
104,2878.0,4361.0,-20.36785888671875,20.36785888671875,20.36785888671875,0.0,739.0,48.5263469,9.0906824,driving,48.52028079999999,9.0528069,False,False,6.079421836834172,-27.35059022632106
105,2892.0,4313.0,-21.10797119140625,21.10797119140625,21.10797119140625,0.0,758.0,48.5276723,9.0903483,driving,48.52028079999999,9.0528069,False,False,20.91629025463976,-12.078494417832076
106,2952.0,4348.0,-20.33099365234375,20.33099365234375,20.33099365234375,0.0,772.0,48.52857589999999,9.0907707,driving,48.52028079999999,9.0528069,False,False,20.757152622295507,-14.055226667164675
107,2986.0,4167.0,30.944549560546875,30.944549560546875,0.0,30.944549560546875,729.0,48.5299699,9.0905037,driving,48.52028079999999,9.0528069,False,False,-40.57551564170876,-66.10870827511974
108,3058.0,4362.0,50.26458740234375,50.26458740234375,0.0,50.26458740234375,761.0,48.5315619,9.0905696,driving,48.52028079999999,9.0528069,False,False,-44.45450723968668,-53.28078697431897
109,3120.0,4950.0,52.52877807617188,52.52877807617188,0.0,52.52877807617188,848.0,48.5327732,9.0906224,driving,48.52028079999999,9.0528069,False,False,25.053941644095516,17.209923034704047
110,3222.0,4753.0,54.37744140625,54.37744140625,0.0,54.37744140625,791.0,48.533826700000006,9.091368699999999,driving,48.52028079999999,9.0528069,False,False,-58.97258977215631,-66.95052178916137
111,3230.0,4174.0,49.15835571289057,49.15835571289057,0.0,49.15835571289057,746.0,48.5356902,9.089884300000001,driving,48.52028079999999,9.0528069,False,False,-101.08961140360191,-114.08075275573913
112,3315.0,4274.0,53.95108032226557,53.95108032226557,0.0,53.95108032226557,709.0,48.53637570000001,9.0905818,driving,48.52028079999999,9.0528069,False,False,-163.64479722242152,-173.714456775627
113,3403.0,4368.0,71.7378234863282,71.7378234863282,0.0,71.7378234863282,709.0,48.5379649,9.0904127,driving,48.52028079999999,9.0528069,False,False,-202.06279624984768,-197.14699740798142
114,3520.0,4495.0,83.88858032226555,83.88858032226555,0.0,83.88858032226555,717.0,48.5389442,9.0913001,driving,48.52028079999999,9.0528069,False,False,-234.41832229129727,-220.3016252941801
115,3649.0,6705.0,92.78622436523438,92.78622436523438,0.0,92.78622436523438,942.0,48.5402509,9.0920076,driving,48.52028079999999,9.0528069,False,False,-49.716648656246434,-29.651599630245187
116,3758.0,4896.0,104.336669921875,104.336669921875,0.0,104.336669921875,756.0,48.5421639,9.0915879,driving,48.52028079999999,9.0528069,False,False,-273.5278029851295,-244.6759965498661
117,3775.0,5025.0,111.71475219726557,111.71475219726557,0.0,111.71475219726557,776.0,48.5431242,9.0906228,driving,48.52028079999999,9.0528069,False,False,-264.6258997600644,-229.20273735384364
118,3862.0,5305.0,118.85781860351557,118.85781860351557,0.0,118.85781860351557,840.0,48.544902799999996,9.0896879,driving,48.52028079999999,9.0528069,False,False,-228.86921292406987,-188.36899911537603
119,3966.0,5409.0,118.77581787109376,118.77581787109376,0.0,118.77581787109376,871.0,48.5455781,9.090669,driving,48.52028079999999,9.0528069,False,False,-223.59127286344233,-185.06200168088594
120,3867.0,7790.0,109.0604248046875,109.0604248046875,0.0,109.0604248046875,979.0,48.49532259999999,9.089245,driving,48.52028079999999,9.0528069,False,False,-81.97217389014895,-50.700393469486926
121,3734.0,7942.0,109.88864135742188,109.88864135742188,0.0,109.88864135742188,998.0,48.49663779999999,9.0886853,driving,48.52028079999999,9.0528069,False,False,-30.752235325248193,3.7146963498669265
122,3622.0,8386.0,108.80575561523438,108.80575561523438,0.0,108.80575561523438,888.0,48.4979066,9.0884226,driving,48.52028079999999,9.0528069,False,False,-111.95926333820637,-76.46207011804552
123,3530.0,8352.0,106.43984985351557,106.43984985351557,0.0,106.43984985351557,887.0,48.499173600000006,9.0884894,driving,48.52028079999999,9.0528069,False,False,-87.93096408674876,-52.96441400240212
124,3468.0,8402.0,101.89422607421876,101.89422607421876,0.0,101.89422607421876,906.0,48.50000989999999,9.088483300000002,driving,48.52028079999999,9.0528069,False,False,-49.31167770720083,-17.45512401142514
125,3501.0,8352.0,102.59817504882818,102.59817504882818,0.0,102.59817504882818,893.0,48.5000532,9.089117800000002,driving,48.52028079999999,9.0528069,False,False,-71.1542763899771,-39.24232674855807
126,3545.0,8381.0,101.67184448242188,101.67184448242188,0.0,101.67184448242188,896.0,48.5004393,9.0903545,driving,48.52028079999999,9.0528069,False,False,-78.20511716278884,-47.95859706473527
127,3545.0,8381.0,101.67184448242188,101.67184448242188,0.0,101.67184448242188,896.0,48.5004393,9.0903545,driving,48.52028079999999,9.0528069,False,False,-78.20511716278884,-47.95859706473527
128,2922.0,5199.0,25.4588623046875,25.4588623046875,0.0,25.4588623046875,663.0,48.51084849999999,9.0897265,driving,48.52028079999999,9.0528069,False,False,-85.58337121242175,-115.06686054249838
129,2911.0,5187.0,24.792755126953182,24.792755126953182,0.0,24.792755126953182,662.0,48.510867700000006,9.089571699999999,driving,48.52028079999999,9.0528069,False,False,-83.23344765558556,-113.13779296345399
130,2896.0,5173.0,24.00430297851557,24.00430297851557,0.0,24.00430297851557,662.0,48.5108958,9.0893775,driving,48.52028079999999,9.0528069,False,False,-78.77716998638357,-109.14360990112084
131,2862.0,5138.0,21.658905029296875,21.658905029296875,0.0,21.658905029296875,660.0,48.51098169999999,9.0889272,driving,48.52028079999999,9.0528069,False,False,-70.15564223749902,-102.09012829316578
132,2837.0,5114.0,20.209381103515565,20.209381103515565,0.0,20.209381103515565,659.0,48.51106970000001,9.0886194,driving,48.52028079999999,9.0528069,False,False,-63.602200031684106,-96.43315652261049
133,2806.0,5389.0,-2.452545166015625,2.452545166015625,2.452545166015625,0.0,817.0,48.51225529999999,9.088812400000002,driving,48.52028079999999,9.0528069,False,False,118.6483241577971,69.82148847287806
134,2729.0,5295.0,-12.822052001953125,12.822052001953125,12.822052001953125,0.0,802.0,48.512916,9.0880461,driving,48.52028079999999,9.0528069,False,False,113.07823993976422,75.32496152618819
135,2670.0,5266.0,-17.7554931640625,17.7554931640625,17.7554931640625,0.0,724.0,48.5149713,9.088057800000001,driving,48.52028079999999,9.0528069,False,False,45.11286785213599,13.035414904698655
136,2697.0,4802.0,-19.552703857421815,19.552703857421815,19.552703857421815,0.0,655.0,48.515935,9.0887297,driving,48.52028079999999,9.0528069,False,False,-32.26096351451645,-63.154114607501015
137,2653.0,6365.0,-15.7484130859375,15.7484130859375,15.7484130859375,0.0,810.0,48.517361799999996,9.0884474,driving,48.52028079999999,9.0528069,False,False,137.20180141858066,103.56215570867619
138,2631.0,5372.0,-18.825897216796815,18.825897216796815,18.825897216796815,0.0,805.0,48.5186071,9.088339300000001,driving,48.52028079999999,9.0528069,False,False,134.789026975424,104.42029086676484
139,2619.0,5249.0,-19.19171142578125,19.19171142578125,19.19171142578125,0.0,766.0,48.519736200000004,9.088254800000001,driving,48.52028079999999,9.0528069,False,False,98.42461149591804,68.61563731663136
140,2639.0,5282.0,-22.64697265625,22.64697265625,22.64697265625,0.0,898.0,48.5210508,9.0885097,driving,48.52028079999999,9.0528069,False,False,222.2408707284751,195.2900599001872
141,2635.0,5370.0,-23.316680908203125,23.316680908203125,23.316680908203125,0.0,919.0,48.52249260000001,9.088322,driving,48.52028079999999,9.0528069,False,False,243.60853144315126,217.35517538347597
142,2711.0,5278.0,-23.24542236328125,23.24542236328125,23.24542236328125,0.0,900.0,48.523032799999996,9.0892756,driving,48.52028079999999,9.0528069,False,False,205.82221279726082,178.11798120098797
143,2668.0,4569.0,-22.381103515625,22.381103515625,22.381103515625,0.0,763.0,48.5251994,9.0881591,driving,48.52028079999999,9.0528069,False,False,80.29500589351346,52.56797264634304
144,2694.0,4107.0,-20.184967041015625,20.184967041015625,20.184967041015625,0.0,709.0,48.5262292,9.0881642,driving,48.52028079999999,9.0528069,False,False,21.893556782448172,-8.355277995034385
145,2766.0,4142.0,-21.20855712890625,21.20855712890625,21.20855712890625,0.0,706.0,48.5274141,9.088678999999999,driving,48.52028079999999,9.0528069,False,False,0.07839974808166517,-30.527356694233504
146,2782.0,3976.0,-17.38873291015625,17.38873291015625,17.38873291015625,0.0,741.0,48.5285669,9.0883428,driving,48.52028079999999,9.0528069,False,False,34.671880675799684,0.2121813726110986
147,2849.0,4018.0,25.99917602539057,25.99917602539057,0.0,25.99917602539057,700.0,48.5298143,9.0886116,driving,48.52028079999999,9.0528069,False,False,-30.978696518262723,-58.62850297247701
148,2923.0,5246.0,50.58914184570318,50.58914184570318,0.0,50.58914184570318,918.0,48.531512899999996,9.0885779,driving,48.52028079999999,9.0528069,False,False,145.73128792673867,139.6668605866795
149,2998.0,5133.0,47.54074096679688,47.54074096679688,0.0,47.54074096679688,890.0,48.5328372,9.088725,driving,48.52028079999999,9.0528069,False,False,101.96960739489032,91.69594527501374
150,3044.0,4202.0,26.718017578125,26.718017578125,0.0,26.718017578125,834.0,48.53394489999999,9.0885216,driving,48.52028079999999,9.0528069,False,False,53.97863387275811,23.447117217192044
151,3107.0,4041.0,50.09646606445318,50.09646606445318,0.0,50.09646606445318,686.0,48.5354654,9.0881205,driving,48.52028079999999,9.0528069,False,False,-131.4527917000554,-141.32845164460718
152,3227.0,7181.0,59.01931762695318,59.01931762695318,0.0,59.01931762695318,971.0,48.5364961,9.0890367,driving,48.52028079999999,9.0528069,False,False,115.45793826757495,111.7180838567275
153,3315.0,7084.0,65.26773071289057,65.26773071289057,0.0,65.26773071289057,965.0,48.5372435,9.0897092,driving,48.52028079999999,9.0528069,False,False,81.80094368438222,82.28554322437299
154,3438.0,4406.0,74.794189453125,74.794189453125,0.0,74.794189453125,711.0,48.53825339999999,9.0906873,driving,48.52028079999999,9.0528069,False,False,-211.59545766931183,-204.46675788675884
155,3590.0,4576.0,88.68841552734375,88.68841552734375,0.0,88.68841552734375,722.0,48.539608,9.0917476,driving,48.52028079999999,9.0528069,False,False,-251.25919692717412,-233.94114625173484
156,3775.0,5025.0,111.71475219726557,111.71475219726557,0.0,111.71475219726557,776.0,48.5431242,9.0906228,driving,48.52028079999999,9.0528069,False,False,-264.6258997600644,-229.20273735384364
157,3770.0,5136.0,115.57522583007818,115.57522583007818,0.0,115.57522583007818,797.0,48.54382329999999,9.0895394,driving,48.52028079999999,9.0528069,False,False,-245.98598293824398,-206.87134299973263
158,3768.0,5211.0,118.73550415039057,118.73550415039057,0.0,118.73550415039057,811.0,48.5442945,9.088809300000001,driving,48.52028079999999,9.0528069,False,False,-234.43723080333712,-192.33878525808825
159,3859.0,5302.0,119.00137329101557,119.00137329101557,0.0,119.00137329101557,839.0,48.544884700000004,9.0896622,driving,48.52028079999999,9.0528069,False,False,-229.25890792838436,-188.5701625029094
160,3722.0,7798.0,110.0496826171875,110.0496826171875,0.0,110.0496826171875,1006.0,48.4953109,9.0863423,driving,48.52028079999999,9.0528069,False,False,-19.925673202130383,14.910042799733446
161,3617.0,8656.0,112.29434204101557,112.29434204101557,0.0,112.29434204101557,933.0,48.4968252,9.086719300000002,driving,48.52028079999999,9.0528069,False,False,-68.97251297457171,-30.130675763934505
162,3515.0,8726.0,112.2584228515625,112.2584228515625,0.0,112.2584228515625,944.0,48.4978388,9.0862999,driving,48.52028079999999,9.0528069,False,False,-32.636602958595745,8.029769059931027
163,3409.0,8567.0,109.6566162109375,109.6566162109375,0.0,109.6566162109375,937.0,48.499150799999995,9.0862396,driving,48.52028079999999,9.0528069,False,False,-10.915415336649858,29.255329367085324
164,3410.0,8602.0,107.9110107421875,107.9110107421875,0.0,107.9110107421875,942.0,48.499334499999996,9.0865099,driving,48.52028079999999,9.0528069,False,False,-4.535472393458576,33.989050496263076
165,3468.0,8402.0,101.89422607421876,101.89422607421876,0.0,101.89422607421876,906.0,48.50000989999999,9.088483300000002,driving,48.52028079999999,9.0528069,False,False,-49.31167770720083,-17.45512401142514
166,3468.0,8402.0,101.89422607421876,101.89422607421876,0.0,101.89422607421876,906.0,48.50000989999999,9.088483300000002,driving,48.52028079999999,9.0528069,False,False,-49.31167770720083,-17.45512401142514
167,3468.0,8402.0,101.89422607421876,101.89422607421876,0.0,101.89422607421876,906.0,48.50000989999999,9.088483300000002,driving,48.52028079999999,9.0528069,False,False,-49.31167770720083,-17.45512401142514
168,2862.0,5138.0,21.658905029296875,21.658905029296875,0.0,21.658905029296875,660.0,48.51098169999999,9.0889272,driving,48.52028079999999,9.0528069,False,False,-70.15564223749902,-102.09012829316578
169,2860.0,5136.0,21.3480224609375,21.3480224609375,0.0,21.3480224609375,660.0,48.5109888,9.088902000000001,driving,48.52028079999999,9.0528069,False,False,-69.36957781418232,-101.55757055152128
170,2835.0,5111.0,19.9952392578125,19.9952392578125,0.0,19.9952392578125,659.0,48.5110779,9.088591400000002,driving,48.52028079999999,9.0528069,False,False,-62.9063590063281,-95.90059878096599
171,2772.0,5047.0,16.167236328125,16.167236328125,0.0,16.167236328125,656.0,48.511386200000004,9.087860300000001,driving,48.52028079999999,9.0528069,False,False,-46.708285235488574,-82.12502991916676
172,2669.0,4943.0,9.338623046875,9.338623046875,0.0,9.338623046875,651.0,48.5117783,9.0865874,driving,48.52028079999999,9.0528069,False,False,-19.789235212647554,-59.6983062244791
173,2627.0,9134.0,1.5073547363281818,1.5073547363281818,0.0,1.5073547363281818,866.0,48.512159499999996,9.0862028,driving,48.52028079999999,9.0528069,False,False,212.93308815402497,166.48540635005372
174,2632.0,5185.0,-13.262786865234432,13.262786865234432,13.262786865234432,0.0,783.0,48.5127563,9.0865901,driving,48.52028079999999,9.0528069,False,False,117.72929335638116,82.1540119959426
175,2552.0,5131.0,-19.802276611328125,19.802276611328125,19.802276611328125,0.0,717.0,48.5147498,9.0863335,driving,48.52028079999999,9.0528069,False,False,65.47539039740593,37.45632166171947
176,2541.0,4795.0,-20.852813720703125,20.852813720703125,20.852813720703125,0.0,654.0,48.5157974,9.0865379,driving,48.52028079999999,9.0528069,False,False,4.224318257492769,-22.614610759236257
177,2493.0,5073.0,-19.634368896484435,19.634368896484435,19.634368896484435,0.0,759.0,48.5172059,9.086230700000002,driving,48.52028079999999,9.0528069,False,False,122.26769446956723,95.16677504022982
178,2482.0,5745.0,-16.980712890625,16.980712890625,16.980712890625,0.0,749.0,48.518535799999995,9.086306100000002,driving,48.52028079999999,9.0528069,False,False,117.47126769908277,88.09584261927421
179,2472.0,5494.0,-22.03594970703125,22.03594970703125,22.03594970703125,0.0,935.0,48.5198605,9.0862589,driving,48.52028079999999,9.0528069,False,False,301.23722557360077,276.75863132749623
180,2464.0,5583.0,-21.567138671875,21.567138671875,21.567138671875,0.0,967.0,48.521251,9.0861253,driving,48.52028079999999,9.0528069,False,False,335.65895608054814,310.888862294074
181,2538.0,5489.0,-23.18182373046875,23.18182373046875,23.18182373046875,0.0,946.0,48.521800299999995,9.0870914,driving,48.52028079999999,9.0528069,False,False,294.79639984681546,270.1842258532304
182,2483.0,5302.0,-21.005096435546815,21.005096435546815,21.005096435546815,0.0,768.0,48.5239688,9.0859655,driving,48.52028079999999,9.0528069,False,False,132.46993995588468,106.82956374845196
183,2565.0,4687.0,-21.426666259765625,21.426666259765625,21.426666259765625,0.0,777.0,48.5245124,9.0869408,driving,48.52028079999999,9.0528069,False,False,120.73561719190866,93.9946963410307
184,2557.0,3968.0,-20.637969970703125,20.637969970703125,20.637969970703125,0.0,672.0,48.5262883,9.0862258,driving,48.52028079999999,9.0528069,False,False,18.455682606561254,-8.87507269239154
185,2568.0,3843.0,-19.715911865234435,19.715911865234435,19.715911865234435,0.0,698.0,48.5274645,9.085850099999998,driving,48.52028079999999,9.0528069,False,False,42.586931243188815,14.195859728564074
186,2648.0,3851.0,-11.0325927734375,11.0325927734375,11.0325927734375,0.0,708.0,48.5287731,9.0863036,driving,48.52028079999999,9.0528069,False,False,40.84023593192808,2.8935500627873125
187,2640.0,3872.0,21.291290283203185,21.291290283203185,0.0,21.291290283203185,705.0,48.5301925,9.0852853,driving,48.52028079999999,9.0528069,False,False,30.257159300768762,2.0237810293649545
188,2821.0,5290.0,49.49606323242188,49.49606323242188,0.0,49.49606323242188,928.0,48.5313632,9.0871692,driving,48.52028079999999,9.0528069,False,False,182.05313760478464,176.8273054105449
189,2838.0,4181.0,31.48846435546875,31.48846435546875,0.0,31.48846435546875,791.0,48.5325857,9.0864682,driving,48.52028079999999,9.0528069,False,False,57.630514303967175,35.30056460656738
190,2926.0,3864.0,31.512908935546875,31.512908935546875,0.0,31.512908935546875,677.0,48.5342048,9.0864195,driving,48.52028079999999,9.0528069,False,False,-78.22181424013411,-102.13197602578714
191,2965.0,4037.0,47.43405151367188,47.43405151367188,0.0,47.43405151367188,721.0,48.5349649,9.0863187,driving,48.52028079999999,9.0528069,False,False,-58.744816673592595,-68.51685198785333
192,3098.0,4103.0,61.03271484375,61.03271484375,0.0,61.03271484375,736.0,48.5361604,9.087263900000002,driving,48.52028079999999,9.0528069,False,False,-89.41971080695055,-88.9319418072073
193,2984.0,4391.0,72.22329711914055,72.22329711914055,0.0,72.22329711914055,795.0,48.5372723,9.0840727,driving,48.52028079999999,9.0528069,False,False,-12.577230004391708,0.4238494665246435
194,3006.0,4472.0,78.34561157226555,78.34561157226555,0.0,78.34561157226555,813.0,48.537937299999996,9.0836258,driving,48.52028079999999,9.0528069,False,False,-5.7444730141934315,12.565714308435986
195,3025.0,4641.0,81.4833984375,81.4833984375,0.0,81.4833984375,851.0,48.539163099999996,9.0822962,driving,48.52028079999999,9.0528069,False,False,24.615935506196593,45.50641576281396
